Date;Import Country (Source);Exporter;Importer;HS Code;Country of Origin;Country of Destination;Quantity;Qty Unit;Weight;Wgt Unit;Value (US$);Transport Mode;Products
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD CHENGDU BRANCH;SCHENKER INC AS AGENT OF SCHENKER;851390;CHINA;UNITED STATES;21;PKG;5468;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;HONGFUJIN PRECISION ELECTRON CHENGDU CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;10;PKG;1811;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8654;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD;SCHENKER OF CANADA LTD;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD CHENGDU BRANCH;SCHENKER INC AS AGENT OF SCHENKER;851390;CHINA;UNITED STATES;19;PKG;3884;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;BYD PRECISION MANUFACTURE CO LTD;APPLE INC;851390;CHINA;UNITED STATES;44;PKG;8837;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;44;PKG;8602;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD CHENGDU BRANCH;SCHENKER INC AS AGENT OF SCHENKER;851390;CHINA;UNITED STATES;11;PKG;2194;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;BYD PRECISION MANUFACTURE CO LTD;APPLE COMPUTER INC;851390;CHINA;UNITED STATES;28;PKG;5484;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;BYD PRECISION MANUFACTURE CO LTD;APPLE COMPUTER INC;851390;CHINA;UNITED STATES;16;PKG;3179;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8806;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD;SCHENKER OF CANADA LTD;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD;SCHENKER OF CANADA LTD;851390;CHINA;UNITED STATES;5160;CTN;12632;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD;SCHENKER OF CANADA LTD;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SCHENKER CHINA LTD;SCHENKER OF CANADA LTD;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-11-01 00:00:00;USA;SUMEC MACHINERY ELECTRIC COMPANY;FIRMAN POWER EQUIPMENT INCORPORATED;851390;CHINA;UNITED STATES;176;CTN;19448;KG;0;MARITIME;GENERATOR
2023-10-31 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3696;CTN;11809;KG;0;MARITIME;COMPUTER
2023-10-31 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3696;CTN;11805;KG;0;MARITIME;COMPUTER
2023-10-30 00:00:00;USA;YAMAHA MOTOR POWERED PRODUCTS JIAN;YAMAHA MOTOR CANADA LTD;851390;CHINA;UNITED STATES;133;PKG;14899;KG;0;MARITIME;GENERATOR
2023-10-30 00:00:00;USA;WIN WORLD INTERNATIONAL TRADE LLC;PEAVEY INDUSTRIES LTD;851390;CHINA;UNITED STATES;290;CTN;19072;KG;0;MARITIME;GARAGE
2023-10-30 00:00:00;USA;FOSHAN DALIXI TRADE CO LTD;BIG NOSE KINGDOM INC;851390;CHINA;UNITED STATES;354;CTN;7870;KG;0;MARITIME;CAR
2023-10-30 00:00:00;USA;FOSHAN DALIXI TRADE CO LTD;BIG NOSE KINGDOM INC;851390;CHINA;UNITED STATES;314;CTN;7915;KG;0;MARITIME;CAR
2023-10-30 00:00:00;USA;WIN WORLD INTERNATIONAL TRADE LLC;PEAVEY INDUSTRIES LTD;851390;CHINA;UNITED STATES;290;CTN;19005;KG;0;MARITIME;GARAGE
2023-10-30 00:00:00;USA;FOSHAN DALIXI TRADE CO LTD;BIG NOSE KINGDOM INC;851390;CHINA;UNITED STATES;220;CTN;6358;KG;0;MARITIME;CAR
2023-10-30 00:00:00;USA;FOSHAN DALIXI TRADE CO LTD;BIG NOSE KINGDOM INC;851390;CHINA;UNITED STATES;445;CTN;9270;KG;0;MARITIME;CAR
2023-10-30 00:00:00;USA;NINGBO JUNAN RESOURCES CO LTD;VALUE MAX PRODUCTS LLC;851390;CHINA;UNITED STATES;160;CTN;1198;KG;0;MARITIME;ELECTRIC LAMP
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8673;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;24;PKG;6167;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;GEODIS LOGISTICS LLC;851390;CHINA;UNITED STATES;26;PKG;5207;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;TECH COM SHANGHAI COMPUTER CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;3696;CTN;11805;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;GEODIS LOGISTICS LLC;851390;CHINA;UNITED STATES;18;PKG;3593;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;HON HAI PRECISION INDUSTRIAL CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;13;PKG;2415;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;JENNY;CRIMSONLOGIC US INC;851390;CHINA;UNITED STATES;1;PCS;5;K;0;MARITIME;LAMP
2023-10-28 00:00:00;USA;HONGFUJIN PRECISION ELECTRON CHENGDU CO LTD;AI RETAIL HUB CENTR C O GEODIS;851390;CHINA;UNITED STATES;2;PKG;253;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;JENNY;CRIMSONLOGIC US INC;851390;CHINA;UNITED STATES;1;PCS;4;K;0;MARITIME;LAMP
2023-10-28 00:00:00;USA;JENNY;CRIMSONLOGIC US INC;851390;CHINA;UNITED STATES;1;PCS;6;K;0;MARITIME;LAMP
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8499;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;JENNY;CRIMSONLOGIC US INC;851390;CHINA;UNITED STATES;1;PCS;6;K;0;MARITIME;LAMP
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8639;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;37;PKG;7380;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;43;PKG;8256;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;;UNKNOWN;851390;CHINA;UNITED STATES;44;PKG;8800;KG;0;MARITIME;COMPUTER
2023-10-28 00:00:00;USA;HONGFUJIN PRECISION ELECTRON CHENGDU CO LTD;A I C O GEODIS;851390;CHINA;UNITED STATES;42;PKG;8161;KG;0;MARITIME;COMPUTER
